er. 4 7 real time data, piątek, 28 sierpień 2026 06:30:39
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
195328	1144	0.550000	0.000000	6.360000	0.490000	0.440000	27.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
195562	1113	0.550000	0.000000	6.440000	0.470000	0.460000	27.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
195812	1140	0.550000	0.000000	7.030000	0.450000	0.480000	27.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
196031	1144	0.550000	0.000000	7.080000	0.430000	0.490000	27.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
196265	1159	0.550000	0.000000	7.410000	0.420000	0.500000	27.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
196500	1170	0.550000	0.000000	7.440000	0.420000	0.500000	27.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
196718	1206	0.550000	0.000000	7.730000	0.400000	0.520000	27.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
196953	1236	0.550000	0.000000	7.870000	0.400000	0.520000	27.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
197187	1254	0.550000	0.000000	0.820000	0.370000	0.560000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
197437	1330	0.550000	0.000000	8.870000	0.350000	0.580000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
197656	1330	0.550000	0.000000	8.650000	0.360000	0.570000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
197859	1357	0.550000	0.000000	8.420000	0.360000	0.560000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
198109	1395	0.550000	0.000000	0.800000	0.350000	0.570000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
198328	1480	0.550000	0.000000	8.560000	0.370000	0.550000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
198546	1524	0.550000	0.000000	8.260000	0.370000	0.550000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
198812	1555	0.550000	0.000000	7.830000	0.390000	0.530000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
199031	1609	0.550000	0.000000	7.810000	0.400000	0.520000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
199234	1665	0.550000	0.000000	7.650000	0.410000	0.510000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
199468	1665	0.550000	0.000000	7.570000	0.410000	0.510000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
199671	1698	0.550000	0.000000	7.600000	0.420000	0.500000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
199953	1776	0.550000	0.000000	7.460000	0.430000	0.490000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
200187	1738	0.530000	0.000000	7.270000	0.450000	0.480000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
200390	1843	0.530000	0.000000	6.980000	0.460000	0.460000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
200593	1848	0.530000	0.000000	6.680000	0.470000	0.450000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
200828	1878	0.530000	0.000000	6.320000	0.490000	0.430000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
201078	1914	0.530000	0.000000	5.940000	0.510000	0.420000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
201296	1947	0.530000	0.000000	5.690000	0.520000	0.390000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
201500	1971	0.530000	0.000000	5.440000	0.530000	0.390000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
201734	1989	0.530000	0.000000	5.180000	0.550000	0.370000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
201953	1993	0.530000	0.000000	5.070000	0.560000	0.360000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
202171	2012	0.530000	0.000000	4.930000	0.560000	0.360000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
202375	2045	0.530000	0.000000	4.910000	0.560000	0.360000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
202578	2068	0.530000	0.000000	4.930000	0.570000	0.350000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
202828	2084	0.530000	0.000000	4.920000	0.570000	0.350000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
203062	2103	0.530000	0.000000	4.850000	0.570000	0.350000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
203328	2114	0.530000	0.000000	4.840000	0.570000	0.350000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
203546	2133	0.530000	0.000000	4.820000	0.580000	0.340000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
203750	2158	0.530000	0.000000	4.770000	0.580000	0.340000	28.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
203953	2175	0.530000	0.000000	4.790000	0.590000	0.340000	28.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
204203	2193	0.530000	0.000000	4.770000	0.590000	0.340000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
204484	2201	0.530000	0.000000	4.710000	0.590000	0.340000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
204718	2213	0.530000	0.000000	4.630000	0.600000	0.330000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
204921	2233	0.530000	0.000000	4.580000	0.600000	0.330000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
205156	2250	0.530000	0.000000	4.590000	0.600000	0.330000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
205375	2264	0.530000	0.000000	4.610000	0.600000	0.330000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
205593	2281	0.530000	0.000000	4.610000	0.600000	0.330000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
205796	2284	0.530000	0.000000	4.560000	0.610000	0.330000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
206000	2301	0.530000	0.000000	4.550000	0.610000	0.320000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
206234	2261	0.530000	0.000000	4.270000	0.620000	0.310000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
206453	2179	0.530000	0.000000	3.980000	0.630000	0.300000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
206656	2043	0.530000	0.000000	3.820000	0.640000	0.290000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
206890	1799	0.530000	0.000000	3.860000	0.620000	0.300000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
207125	1588	0.530000	0.000000	5.040000	0.580000	0.340000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
207343	1430	0.530000	0.000000	5.110000	0.560000	0.370000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
207593	1226	0.530000	0.000000	5.260000	0.540000	0.380000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
207796	1063	0.530000	0.000000	5.400000	0.520000	0.400000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
208015	1011	0.530000	0.000000	5.510000	0.510000	0.410000	29.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
208234	1061	0.530000	0.000000	5.670000	0.520000	0.400000	29.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
208437	1193	0.530000	0.000000	5.400000	0.560000	0.360000	29.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
208656	1379	0.530000	0.000000	4.740000	0.590000	0.340000	29.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
208937	1604	0.530000	0.000000	4.650000	0.580000	0.340000	29.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
209171	1584	0.530000	0.000000	4.860000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
209406	1588	0.530000	0.000000	5.000000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
209625	1588	0.530000	0.000000	5.040000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
209875	1572	0.530000	0.000000	5.110000	0.560000	0.360000	30.000000	0.000000	119	0.000000	0.000000	0.000000	0	0	0	
210109	1567	0.530000	0.000000	5.130000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
210328	1594	0.530000	0.000000	5.130000	0.560000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
210562	1598	0.530000	0.000000	5.220000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
210781	1603	0.530000	0.000000	5.160000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
211015	1583	0.530000	0.000000	5.260000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
211234	1574	0.530000	0.000000	5.200000	0.570000	0.360000	30.000000	0.000000	131	0.000000	0.000000	0.000000	0	0	0	
211500	1577	0.530000	0.000000	5.240000	0.560000	0.360000	30.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
211750	1585	0.530000	0.000000	5.250000	0.570000	0.350000	30.000000	0.000000	108	0.000000	0.000000	0.000000	0	0	0	
211953	1583	0.530000	0.000000	5.300000	0.570000	0.350000	30.000000	0.000000	253	0.000000	0.000000	0.000000	0	0	0	
212187	1591	0.530000	0.000000	5.290000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
212453	1600	0.530000	0.000000	5.290000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
212687	1588	0.530000	0.000000	5.320000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
212906	1596	0.530000	0.000000	5.300000	0.570000	0.350000	30.000000	0.000000	115	0.000000	0.000000	0.000000	0	0	0	
213093	1597	0.530000	0.000000	5.310000	0.570000	0.350000	30.000000	0.000000	159	0.000000	0.000000	0.000000	0	0	0	
213312	1592	0.530000	0.000000	5.330000	0.560000	0.360000	30.000000	0.000000	176	0.000000	0.000000	0.000000	0	0	0	
213593	1620	0.530000	0.000000	5.350000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
213812	1612	0.530000	0.000000	5.280000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
214046	1580	0.530000	0.000000	5.380000	0.570000	0.350000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
214265	1567	0.530000	0.000000	5.330000	0.570000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
214515	1559	0.530000	0.000000	5.380000	0.570000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
214734	1549	0.530000	0.000000	5.450000	0.560000	0.360000	30.000000	0.000000	171	0.000000	0.000000	0.000000	0	0	0	
214937	1544	0.530000	0.000000	5.420000	0.560000	0.360000	30.000000	0.000000	253	0.000000	0.000000	0.000000	0	0	0	
215140	1566	0.530000	0.000000	5.450000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
215375	1558	0.530000	0.000000	5.370000	0.560000	0.360000	30.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
215578	1552	0.530000	0.000000	5.460000	0.560000	0.360000	30.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
215781	1557	0.530000	0.000000	5.360000	0.560000	0.360000	30.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
215984	1540	0.530000	0.000000	5.390000	0.560000	0.360000	30.000000	0.000000	104	0.000000	0.000000	0.000000	0	0	0	
216218	1546	0.530000	0.000000	5.400000	0.560000	0.360000	30.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
216437	1552	0.530000	0.000000	5.350000	0.560000	0.360000	30.000000	0.000000	91	0.000000	0.000000	0.000000	0	0	0	
216640	1534	0.530000	0.000000	5.380000	0.560000	0.360000	30.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
216890	1539	0.530000	0.000000	5.420000	0.560000	0.360000	30.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
217109	1541	0.530000	0.000000	5.410000	0.560000	0.360000	30.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
217328	1519	0.530000	0.000000	5.290000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
217531	1520	0.530000	0.000000	5.390000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
217750	1535	0.530000	0.000000	5.320000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
218062	1501	0.530000	0.000000	5.350000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
218281	1510	0.530000	0.000000	5.320000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
218500	1509	0.530000	0.000000	5.360000	0.570000	0.350000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
218718	1506	0.530000	0.000000	5.260000	0.570000	0.360000	31.000000	0.000000	127	0.000000	0.000000	0.000000	0	0	0	
218953	1514	0.530000	0.000000	5.330000	0.560000	0.360000	31.000000	0.000000	246	0.000000	0.000000	0.000000	0	0	0	
219171	1520	0.530000	0.000000	5.260000	0.560000	0.360000	31.000000	0.000000	244	0.000000	0.000000	0.000000	0	0	0	
219421	1523	0.530000	0.000000	5.320000	0.570000	0.360000	31.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
219640	1541	0.530000	0.000000	5.320000	0.560000	0.360000	31.000000	0.000000	85	0.000000	0.000000	0.000000	0	0	0	
219859	1548	0.530000	0.000000	5.380000	0.560000	0.360000	31.000000	0.000000	191	0.000000	0.000000	0.000000	0	0	0	
220093	1549	0.530000	0.000000	5.300000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
220312	1541	0.530000	0.000000	5.370000	0.560000	0.360000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
220546	1525	0.530000	0.000000	5.300000	0.560000	0.370000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
220765	1514	0.530000	0.000000	5.300000	0.550000	0.370000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
220968	1469	0.530000	0.000000	5.570000	0.560000	0.370000	31.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
221187	1440	0.530000	0.000000	5.560000	0.550000	0.370000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
221437	1381	0.530000	0.000000	5.560000	0.550000	0.370000	31.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
221687	1338	0.530000	0.000000	5.350000	0.550000	0.370000	31.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
221890	1301	0.530000	0.000000	5.300000	0.550000	0.370000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
222125	1258	0.530000	0.000000	5.300000	0.560000	0.370000	31.000000	0.000000	77	0.000000	0.000000	0.000000	0	0	0	
222375	1207	0.530000	0.000000	5.190000	0.550000	0.380000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
222687	1125	0.530000	0.000000	5.320000	0.540000	0.390000	31.000000	0.000000	252	0.000000	0.000000	0.000000	0	0	0	
222921	1087	0.530000	0.000000	5.420000	0.530000	0.390000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
223171	1050	0.530000	0.000000	5.660000	0.520000	0.400000	31.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
223375	1024	0.530000	0.000000	5.810000	0.520000	0.410000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
223625	1046	0.530000	0.000000	5.730000	0.510000	0.410000	31.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
223890	1048	0.530000	0.000000	5.690000	0.520000	0.410000	31.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
224140	1060	0.530000	0.000000	5.670000	0.510000	0.410000	31.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
224359	1058	0.530000	0.000000	5.580000	0.520000	0.400000	31.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
224578	1068	0.530000	0.000000	5.560000	0.520000	0.400000	31.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
224812	1091	0.530000	0.000000	5.450000	0.520000	0.400000	31.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
225062	1080	0.530000	0.000000	5.270000	0.530000	0.390000	32.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
225296	1063	0.530000	0.000000	5.260000	0.540000	0.380000	32.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
225531	1044	0.530000	0.000000	5.230000	0.540000	0.380000	32.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
225781	1012	0.530000	0.000000	5.240000	0.540000	0.380000	32.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
226031	989	0.530000	0.000000	5.350000	0.530000	0.390000	32.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
226281	961	0.530000	0.000000	5.240000	0.530000	0.390000	32.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
226546	961	0.530000	0.000000	5.260000	0.530000	0.390000	32.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
226765	978	0.530000	0.000000	5.180000	0.530000	0.380000	32.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
227031	988	0.530000	0.000000	5.240000	0.540000	0.390000	32.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
227265	997	0.530000	0.000000	5.030000	0.540000	0.380000	32.000000	0.000000	108	0.000000	0.000000	0.000000	0	0	0	
227546	1011	0.530000	0.000000	5.040000	0.550000	0.370000	32.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
227781	1003	0.530000	0.000000	4.870000	0.550000	0.380000	32.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
227984	1022	0.530000	0.000000	4.910000	0.550000	0.380000	32.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
228218	1022	0.530000	0.000000	0.790000	0.510000	0.410000	32.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
228500	1025	0.530000	0.000000	6.010000	0.480000	0.450000	32.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
228718	1086	0.530000	0.000000	6.280000	0.470000	0.450000	32.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
228953	1099	0.530000	0.000000	6.240000	0.480000	0.440000	32.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
229187	1116	0.530000	0.000000	6.110000	0.480000	0.440000	32.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
229437	1116	0.530000	0.000000	5.850000	0.500000	0.430000	32.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
229703	1152	0.530000	0.000000	5.710000	0.500000	0.420000	33.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
229953	1171	0.530000	0.000000	5.520000	0.510000	0.410000	33.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
230187	1179	0.530000	0.000000	5.520000	0.520000	0.400000	33.000000	0.000000	57	0.000000	0.000000	0.000000	0	0	0	
230453	1192	0.530000	0.000000	5.470000	0.520000	0.400000	33.000000	0.000000	58	0.000000	0.000000	0.000000	0	0	0	
230750	1212	0.530000	0.000000	5.260000	0.530000	0.390000	33.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
231015	1222	0.510000	0.000000	5.280000	0.530000	0.400000	33.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
231250	1240	0.510000	0.000000	5.280000	0.530000	0.390000	33.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
231468	1250	0.510000	0.000000	5.200000	0.540000	0.390000	33.000000	0.000000	74	0.000000	0.000000	0.000000	0	0	0	
231703	1268	0.510000	0.000000	5.310000	0.530000	0.390000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
231906	1285	0.510000	0.000000	5.330000	0.530000	0.400000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
232156	1315	0.510000	0.000000	5.360000	0.530000	0.390000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
232484	1325	0.510000	0.000000	5.240000	0.540000	0.380000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
232734	1356	0.510000	0.000000	5.260000	0.540000	0.380000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
233031	1379	0.510000	0.000000	5.030000	0.550000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
233234	1376	0.510000	0.000000	5.000000	0.550000	0.370000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
233437	1382	0.510000	0.000000	5.030000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
233687	1426	0.510000	0.000000	4.880000	0.560000	0.350000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
233906	1390	0.510000	0.000000	5.000000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
234109	1414	0.510000	0.000000	4.980000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
234343	1417	0.510000	0.000000	5.020000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
234593	1415	0.510000	0.000000	5.130000	0.550000	0.360000	33.000000	0.000000	122	0.000000	0.000000	0.000000	0	0	0	
234828	1445	0.510000	0.000000	5.050000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
235062	1447	0.510000	0.000000	5.130000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
235296	1446	0.510000	0.000000	5.090000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
235500	1455	0.510000	0.000000	5.160000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
235703	1444	0.510000	0.000000	5.150000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
235953	1442	0.510000	0.000000	5.180000	0.550000	0.370000	33.000000	0.000000	113	0.000000	0.000000	0.000000	0	0	0	
236203	1447	0.510000	0.000000	5.260000	0.560000	0.370000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
236437	1460	0.510000	0.000000	5.170000	0.560000	0.360000	33.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
236671	1459	0.510000	0.000000	5.270000	0.560000	0.370000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
236875	1450	0.510000	0.000000	5.190000	0.560000	0.360000	34.000000	0.000000	181	0.000000	0.000000	0.000000	0	0	0	
237218	1464	0.510000	0.000000	5.240000	0.560000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
237437	1465	0.510000	0.000000	5.140000	0.560000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
237625	1496	0.510000	0.000000	5.260000	0.550000	0.370000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
237890	1573	0.510000	0.000000	5.150000	0.560000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
238093	1537	0.510000	0.000000	5.420000	0.550000	0.370000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
238296	1537	0.510000	0.000000	5.280000	0.550000	0.370000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
238546	1567	0.510000	0.000000	5.200000	0.560000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
238796	1592	0.510000	0.000000	5.140000	0.560000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
239000	1620	0.510000	0.000000	5.040000	0.570000	0.360000	34.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
239250	1643	0.510000	0.000000	5.110000	0.570000	0.350000	34.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
239453	1662	0.510000	0.000000	5.010000	0.570000	0.350000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
239671	1676	0.510000	0.000000	5.000000	0.570000	0.350000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
239890	1693	0.510000	0.000000	4.970000	0.570000	0.350000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
240125	1718	0.510000	0.000000	4.870000	0.580000	0.340000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
240375	1745	0.510000	0.000000	4.940000	0.580000	0.340000	34.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
240625	1743	0.510000	0.000000	4.780000	0.580000	0.340000	34.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
240828	1767	0.510000	0.000000	4.790000	0.590000	0.340000	34.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
241062	1789	0.510000	0.000000	4.690000	0.590000	0.340000	34.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
241265	1790	0.510000	0.000000	4.680000	0.590000	0.340000	34.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
241484	1837	0.510000	0.000000	4.750000	0.590000	0.340000	34.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
241781	1836	0.510000	0.000000
